ImageId,EncodedPixels,ClassId
8edb034e1536833519aa3ba46d0f8a4c,640 1 768 1 896 1 1024 1 1152 1 1280 1 4480 1 4608 1 5504 1 5632 1 5760 1 6016 1 6144 1 6272 1 6400 1 6528 1 6656 1 6784 1 6912 1 7040 1 7168 1 7296 1 7424 1 7552 1 7680 1 7808 1 7936 1 8064 1 8192 1 8320 1 8576 1 8704 1 8832 1 8960 1 9088 1 9216 1 9344 1 9472 1 9600 1 9728 1 9856 1 9984 1 10112 1 10240 1 10368 1 10496 1 10624 1 10752 1 10880 1 11008 1 11136 1 11264 1 11392 1 11520 1 11648 1 11776 1 11904 1 12032 1 12160 1 12288 1 12416 1 12544 1 12672 1 12800 1 12928 1 13056 1 13184 1 13312 1 13440 1 13568 1 13696 1 13824 1 13952 1 14080 1 14208 1 14336 1 14464 1 14592 1 14720 1 14976 1 15104 1 15232 1 15360 1 15488 1 15872 1 16000 1 16128 1 16256 1,39
8edb034e1536833519aa3ba46d0f8a4c,7242 2 7370 3 7498 3 7626 2 7754 1,6
8edb034e1536833519aa3ba46d0f8a4c,7610 1 7738 1 7866 1 7994 1 8506 1 8634 1 8762 1 8887 1 8890 1 9015 1 9018 1 9143 1 9146 1 9149 1 9271 1 9274 2 9402 3 9530 1 9532 2 9786 1 9914 1 10178 1 13988 1 16257 1,10
8edb034e1536833519aa3ba46d0f8a4c,16378 1 16383 2,2
06ecffe481441947fcc9c8cadc8d07ee,1 2 129 2 257 2 385 2 513 2 641 2 769 1 897 1 1025 1 16258 1,3
06ecffe481441947fcc9c8cadc8d07ee,3 125 131 125 259 125 387 126 515 126 643 126 770 127 898 127 1026 7616 8643 7485 16129 127 16259 124,27
06ecffe481441947fcc9c8cadc8d07ee,128 1 256 1 384 1,34
06ecffe481441947fcc9c8cadc8d07ee,8642 1 16257 1,10
06ecffe481441947fcc9c8cadc8d07ee,16128 1 16256 1 16383 2,2
b1a6657a8d2f74010b28d8a9d47be111,1 2 127 1,7
b1a6657a8d2f74010b28d8a9d47be111,3 124 129 127 257 127 385 127 513 8110 8627 126 8754 139 8894 373 9268 1 9270 125 9396 1660 11057 126 11185 3407 14593 127 14721 127 14849 127 14977 127 15105 767 15873 127 16001 127 16131 125 16260 122,27
b1a6657a8d2f74010b28d8a9d47be111,128 1 256 1 384 1 15872 1,34
b1a6657a8d2f74010b28d8a9d47be111,512 1 14592 1 14720 1 14848 1 14976 1 15104 1 16000 1 16128 1,39
b1a6657a8d2f74010b28d8a9d47be111,8623 4 8753 1 8893 1 9267 1 9269 1 9395 1 11056 1 11183 2,10
b1a6657a8d2f74010b28d8a9d47be111,16129 2 16257 3,3
b1a6657a8d2f74010b28d8a9d47be111,16256 1 16382 3,2
948f43eb75823eaa79a478ff704d1c6d,1 2 128 3 256 3 385 2 513 2 641 2 769 2 897 1 1025 1 1153 1 1281 1 1409 1 1537 1 1665 1 14593 1 14721 1 16001 1 16129 2 16257 3 16274 1,3
948f43eb75823eaa79a478ff704d1c6d,3 125 131 125 259 124 387 125 515 125 643 125 771 125 898 126 1026 126 1154 126 1282 126 1410 126 1538 127 1666 3135 4802 1175 5978 742 6721 125 6847 1 6849 127 6977 127 7105 127 7234 126 7361 15 7377 127 7505 127 7633 127 7761 127 7889 127 8017 127 8145 127 8273 111 8385 15 8401 111 8514 14 8529 111 8642 126 8770 126 8897 512 9410 126 9538 126 9667 118 9786 6 9795 117 9914 2 9920 5 9926 114 10042 2 10050 119 10170 3 10179 122 10306 123 10431 1 10433 125 10559 1 10561 245 10807 18 10826 127 10954 127 11082 7 11090 127 11218 90 11309 4 11314 122 11437 3 11442 24 11468 114 11584 11 11596 113 11712 120 11834 3 11840 113 11954 6 11962 3 11969 121 12092 1 12097 22 12120 98 12221 1 12226 21 12248 88 12337 9 12348 26 12376 88 12465 9 12476 26 12504 40 12545 46 12593 9 12604 68 12673 51 12727 4 12734 22 12757 43 12801 192 12994 2 12997 59 13057 64 13122 2 13125 59 13185 52 13239 5 13246 3 13253 59 13313 52 13367 10 13381 124 13506 1 13509 2 13513 120 13635 1 13640 120 13763 1 13768 120 13889 3 13893 700 14594 127 14722 1279 16002 126 16131 125 16260 14 16275 109,27
948f43eb75823eaa79a478ff704d1c6d,383 2 512 1 640 1,34
948f43eb75823eaa79a478ff704d1c6d,768 1 896 1 1024 1 1152 1 1280 1 1408 1 1536 1,18
948f43eb75823eaa79a478ff704d1c6d,4801 1 5977 1 6720 1 6846 1 6848 1 6976 1 7104 1 7232 2 7360 1 7376 1 7504 1 7632 1 7760 1 7888 1 8016 1 8144 1 8272 1 8384 1 8400 1 8512 2 8528 1 8640 2 8768 2 8896 1 9409 1 9536 2 9664 3 9785 1 9792 3 9912 2 9916 4 9925 1 10040 2 10044 6 10169 1 10173 6 10301 5 10429 2 10432 1 10558 1 10560 1 10806 1 10825 1 10953 1 11081 1 11089 1 11217 1 11308 1 11313 1 11436 1 11440 2 11466 2 11582 2 11595 1 11709 3 11832 2 11837 3 11953 1 11960 2 11965 4 12090 2 12093 4 12119 1 12218 3 12222 4 12247 1 12336 1 12346 2 12374 2 12464 1 12474 2 12502 2 12591 2 12602 2 12724 3 12731 3 12756 1 12993 1 12996 1 13121 1 13124 1 13237 2 13244 2 13249 4 13365 2 13377 4 13505 1 13507 2 13511 2 13633 2 13636 4 13760 3 13764 4 13888 1 13892 1,10
948f43eb75823eaa79a478ff704d1c6d,12544 1 12672 1 12800 1 13056 1 13184 1 13312 1,39
948f43eb75823eaa79a478ff704d1c6d,16128 1 16256 1 16384 1,2
b6b563c14cfb7911932d24d22ffe5041,1 3,7
b6b563c14cfb7911932d24d22ffe5041,4 124 129 127 257 127 385 255 641 127 769 127 897 1151 2049 2474 4524 259 4786 126 4915 119 5035 6 5043 119 5164 126 5292 6 5301 117 5419 9 5430 116 5551 6 5559 117 5677 8 5686 1012 6702 125 6828 1 6830 15 6846 244 7098 114 7214 1 7223 2 7226 114 7348 121 7475 117 7593 137 7731 5 7737 127 7866 6 7875 112 7990 1 7993 1 7996 6 8003 112 8125 111 8253 5 8259 103 8382 4 8387 102 8510 106 8639 104 8766 3 8770 101 8894 104 9022 105 9149 105 9277 104 9396 1 9404 4 9409 101 9522 3 9532 1 9534 104 9647 1 9649 4 9659 1 9662 6 9669 98 9773 8 9784 2 9791 118 9911 1 9913 3 9920 118 10043 1 10048 5 10059 105 10165 1 10177 3 10187 106 10305 4 10314 105 10434 2 10440 109 10562 2 10567 97 10666 13 10690 2 10694 109 10806 1 10822 110 10950 99 11050 8 11059 2 11076 98 11182 3 11187 4 11203 99 11303 2 11310 8 11330 104 11438 1 11442 4 11457 103 11570 3 11584 104 11695 4 11710 106 11838 106 11955 3 11960 1 11966 106 12080 1 12094 106 12206 4 12216 2 12222 106 12334 4 12344 2 12349 108 12462 2 12466 9 12477 110 12589 2 12593 11 12605 119 12727 7 12735 115 12854 6 12861 1 12863 114 12982 74 13057 48 13106 11 13118 126 13246 126 13374 126 13502 127 13630 127 13758 247 14007 127 14135 2 14139 122 14266 198 14465 127 14593 127 14721 127 14849 127 14977 127 15105 127 15234 126 15361 127 15489 127 15617 127 15745 127 15873 127 16001 127 16131 125 16259 115 16375 9,27
b6b563c14cfb7911932d24d22ffe5041,128 1 256 1 384 1 768 1 896 1 2048 1,34
b6b563c14cfb7911932d24d22ffe5041,640 1,43
b6b563c14cfb7911932d24d22ffe5041,4523 1 4783 3 4912 3 5034 1 5041 2 5162 2 5290 2 5298 3 5418 1 5428 2 5546 5 5557 2 5676 1 5685 1 6698 4 6827 1 6829 1 6845 1 7090 8 7212 2 7215 8 7225 1 7340 8 7469 6 7592 1 7730 1 7736 1 7864 2 7872 3 7987 3 7991 2 7994 2 8002 1 8115 10 8236 17 8258 1 8362 20 8386 1 8489 21 8616 23 8743 23 8769 1 8871 23 8998 24 9127 22 9254 23 9381 15 9397 7 9408 1 9510 12 9525 7 9533 1 9638 9 9648 1 9653 6 9660 2 9668 1 9767 6 9781 3 9786 5 9909 2 9912 1 9916 4 10038 5 10044 4 10053 6 10164 1 10166 11 10180 7 10293 12 10309 5 10419 15 10436 4 10549 13 10564 3 10664 2 10679 11 10692 2 10803 3 10807 15 10932 18 11049 1 11058 1 11061 15 11174 8 11185 2 11191 12 11302 1 11305 5 11318 12 11434 4 11439 3 11446 11 11560 10 11573 11 11688 7 11699 11 11816 22 11944 11 11958 2 11961 5 12072 8 12081 13 12200 6 12210 6 12218 4 12328 6 12338 6 12346 3 12457 5 12464 2 12475 2 12587 2 12591 2 12604 1 12724 3 12734 1 12850 4 12860 1 12862 1 12977 5 13105 1 13117 1 13244 2 13372 2 13500 2 13629 1 13757 1 14005 2 14134 1 14137 2 14261 5 16374 1,10
b6b563c14cfb7911932d24d22ffe5041,13056 1 14464 1 14592 1 14720 1 14848 1 14976 1 15104 1 15232 1 15360 1 15488 1 15616 1 15744 1 15872 1 16000 1 16128 1,39
b6b563c14cfb7911932d24d22ffe5041,15233 1 16129 2 16256 3 16384 1,3
9d7ca1cd81a209382eec1f19d6737659,1 2 129 2 257 2 385 3 513 2 641 2 769 2 897 2 1025 1 1153 1 1281 1 1409 1 1537 1 1665 1,3
9d7ca1cd81a209382eec1f19d6737659,3 125 131 125 259 125 388 124 515 126 643 125 771 125 899 125 1026 127 1154 127 1282 127 1410 127 1538 127 1666 1874 3541 127 3669 127 3797 983 4782 772 5559 120 5688 122 5812 1 5817 123 5943 124 6070 249 6323 35 6359 221 6585 1 6588 126 6715 893 7609 1418 9030 508 9542 124 9670 124 9798 124 9925 893 10819 127 10948 126 11075 127 11203 127 11331 4413 15745 127 15873 127 16001 127 16129 127 16259 124,27
9d7ca1cd81a209382eec1f19d6737659,128 1 256 1 384 1 512 1,34
9d7ca1cd81a209382eec1f19d6737659,768 1 896 1,18
9d7ca1cd81a209382eec1f19d6737659,1024 1,39
9d7ca1cd81a209382eec1f19d6737659,3540 1 3668 1 3796 1 4780 2 5554 5 5679 9 5810 2 5813 4 5940 3 6067 3 6319 4 6580 5 6586 2 6714 1 7608 1 9027 3 9538 4 9666 4 9794 4 9922 3 10818 1 10946 2 11074 1 11202 1 11330 1 16258 1,10
9d7ca1cd81a209382eec1f19d6737659,6358 1 16257 1,6
9d7ca1cd81a209382eec1f19d6737659,15744 1 15872 1 16000 1 16128 1 16256 1 16384 1,36
9d7ca1cd81a209382eec1f19d6737659,16383 1,2
93265e9715313c69315a377426eccaef,1 1 385 1 513 1 641 1,3
93265e9715313c69315a377426eccaef,2 383 386 126 514 126 642 4410 5053 1 5055 1 5058 4 5063 116 5183 1 5186 3 5191 116 5309 3 5313 5 5321 99 5421 14 5436 4 5441 6 5449 98 5551 1 5553 10 5564 12 5577 99 5678 127 5806 24 5831 128 5960 124 6085 2 6089 115 6205 2 6210 124 6338 4 6343 118 6467 5 6473 112 6595 6 6602 1 6604 108 6719 3 6723 6 6731 109 6844 8 6855 2 6859 103 6963 5 6972 5 6985 99 7085 12 7099 1 7112 112 7234 3 7239 111 7357 1 7360 113 7483 3 7489 112 7611 2 7617 3 7621 6 7628 104 7737 2 7741 4 7748 2 7751 117 7870 4 7875 3 7879 112 7994 1 7999 3 8004 2 8007 4 8012 107 8121 2 8124 2 8133 1 8135 105 8256 1 8261 3 8266 101 8369 1 8384 1 8389 4 8394 101 8497 2 8508 1 8510 5 8517 109 8636 8 8645 108 8761 1 8765 4 8770 111 8884 1 8889 2 8898 110 9017 1 9025 111 9144 1 9151 115 9268 3 9278 113 9392 6 9400 2 9405 114 9520 6 9528 126 9656 126 9786 122 9910 2 9917 1 9923 113 10037 2 10040 6 10049 114 10164 2 10168 8 10177 5951 16129 127 16259 124,27
93265e9715313c69315a377426eccaef,512 1 640 1,34
93265e9715313c69315a377426eccaef,5052 1 5054 1 5056 2 5062 1 5179 4 5184 2 5189 2 5307 2 5312 1 5318 3 5420 1 5435 1 5440 1 5447 2 5547 4 5552 1 5563 1 5576 1 5676 2 5805 1 5830 1 5959 1 6084 1 6087 2 6204 1 6207 3 6334 4 6342 1 6461 6 6472 1 6585 10 6601 1 6603 1 6712 7 6722 1 6729 2 6840 4 6852 3 6857 2 6962 1 6968 4 6977 8 7084 1 7097 2 7100 12 7224 10 7237 2 7350 7 7358 2 7473 10 7486 3 7601 10 7613 4 7620 1 7627 1 7732 5 7739 2 7745 3 7750 1 7868 2 7874 1 7878 1 7991 3 7995 4 8002 2 8006 1 8011 1 8119 2 8123 1 8126 7 8134 1 8240 16 8257 4 8264 2 8367 2 8370 14 8385 4 8393 1 8495 2 8499 9 8509 1 8515 2 8626 10 8644 1 8753 8 8762 3 8769 1 8881 3 8885 4 8891 7 9008 9 9018 7 9136 8 9145 6 9266 2 9271 7 9391 1 9398 2 9402 3 9519 1 9526 2 9654 2 9782 4 9908 2 9912 5 9918 5 10036 1 10039 1 10046 3 10163 1 10166 2 10176 1 16258 1,10
93265e9715313c69315a377426eccaef,16128 1 16256 1 16383 1,2
93265e9715313c69315a377426eccaef,16257 1,6
93265e9715313c69315a377426eccaef,16384 1,36
cef7317d699eb4899f181a570b1502e0,1 1 257 1 385 1 513 1 641 1 769 1,3
cef7317d699eb4899f181a570b1502e0,2 126 129 128 258 127 386 127 514 127 642 127 770 4521 5292 400 5693 113 5808 12 5823 1 5825 106 5932 2 5936 12 5949 1 5953 106 6060 2 6066 9 6083 104 6188 1 6194 10 6210 105 6316 1 6319 1 6323 8 6339 103 6445 3 6451 8 6467 102 6573 1 6575 1 6579 10 6595 102 6700 2 6708 10 6723 104 6828 1 6836 9 6851 106 6964 9 6975 1 6979 105 7093 9 7103 2 7109 104 7220 12 7236 104 7348 13 7364 104 7477 11 7490 106 7599 1 7606 9 7617 106 7724 2 7734 117 7862 7 7870 108 7984 1 7987 2 7990 117 8112 2 8116 14 8132 100 8233 2 8244 14 8261 99 8361 3 8372 16 8389 99 8489 3 8500 115 8617 3 8622 121 8746 126 8874 126 9007 2 9012 116 9140 117 9262 1 9269 117 9387 1 9390 2 9397 117 9515 2 9518 383 9902 127 10030 130 10162 126 10289 121 10411 127 10539 125 10666 127 10794 894 11689 521 12211 388 12600 127 12728 127 12856 127 12984 128 13113 126 13241 126 13368 125 13494 2506 16001 126 16129 126 16259 125,27
cef7317d699eb4899f181a570b1502e0,128 1,34
cef7317d699eb4899f181a570b1502e0,5291 1 5692 1 5806 2 5820 3 5824 1 5931 1 5934 2 5948 1 5950 3 6059 1 6062 4 6075 8 6187 1 6189 5 6204 6 6315 1 6317 2 6320 3 6331 8 6442 3 6448 3 6459 8 6569 4 6574 1 6576 3 6589 6 6697 3 6702 6 6718 5 6827 1 6829 7 6845 6 6957 7 6973 2 6976 3 7084 9 7102 1 7105 4 7213 7 7232 4 7340 8 7361 3 7468 9 7488 2 7596 3 7600 6 7615 2 7723 1 7726 8 7851 11 7869 1 7978 6 7985 2 7989 1 8107 5 8114 2 8130 2 8232 1 8235 9 8258 3 8360 1 8364 8 8388 1 8488 1 8492 8 8615 2 8620 2 8743 3 8872 2 9000 7 9009 3 9128 12 9257 5 9263 6 9386 1 9388 2 9392 5 9514 1 9517 1 9901 1 10029 1 10160 2 10288 1 10410 1 10538 1 10664 2 10793 1 11688 1 12210 1 12599 1 12727 1 12855 1 12983 1 13112 1 13239 2 13367 1 13493 1 16257 2,10
cef7317d699eb4899f181a570b1502e0,16000 1 16127 2 16255 1,2
cef7317d699eb4899f181a570b1502e0,16256 1 16384 1,36
